9.0,0.24597801125269175
3.0,0.4075706147243013
25.0,0.17761824161367012
13.0,0.0962971921210296
15.0,0.36828105853324805
21.0,0.19765929338323895
26.0,0.1737108963184631
30.0,0.3840171474206165
5.0,0.1792119120097439
17.0,0.22744605724823963
11.0,0.231066935368687
16.0,0.09289049089858037
12.0,0.177600290824232
24.0,0.2509053269910913
27.0,0.22884576745797897
10.0,0.16431236639839059
5.0,0.22436874863965012
3.0,0.1673693507770151
24.0,0.296370843805878
13.0,0.16930643493791947
14.0,0.05996076173178405
20.0,0.28981997432590284
21.0,0.24135827541044436
13.0,0.28225745508010885
3.0,0.22022696201544506
7.0,0.22044822686033821
10.0,0.16240362173149347
29.0,0.16041193862260633
30.0,0.27195736550526045
24.0,0.233232832825999
20.0,0.1820516304565446
22.0,0.27439404620417746
14.0,0.24496392499962732
4.0,0.26391261486887735
19.0,0.1660292596378276
26.0,0.2867476599628717
7.0,0.15664638233171185
5.0,0.16647829259217467
27.0,0.1779705083688134
4.0,0.3514177337399506
29.0,0.17291491805014797
6.0,0.2588550754650854
26.0,0.18244588978186854
21.0,0.2014505826973581
10.0,0.27983952607364665
17.0,0.31985941528699996
30.0,0.4785617020263018
8.0,0.1441452342249377
27.0,0.3699258417783933
30.0,0.17455926467261523
12.0,0.2807894585505341
28.0,0.18647080036116398
11.0,0.18550120718693375
23.0,0.29474867901821217
12.0,0.2847183568891201
26.0,0.19568633909336502
4.0,0.3848417745805443
20.0,0.20278794001923917
11.0,0.2527718896093483
14.0,0.23327213668387575
8.0,0.19910760405538075
15.0,0.21621212449401278
12.0,0.23037837470226769
6.0,0.3364152598766849
23.0,0.2845272623626422
8.0,0.13843908426189383
4.0,0.2724678875571443
11.0,0.2928655123750847
7.0,0.19481488832917154
19.0,0.23141797100293582
10.0,0.45243301946919995
16.0,0.1835792653269263
18.0,0.14347765864285073
22.0,0.15144938778180833
5.0,0.15209955542623443
9.0,0.27104787989684703
3.0,0.22850432703941742
28.0,0.1736186099443015
23.0,0.3364346512684851
21.0,0.15161153532937394
12.0,0.3191876253629428
17.0,0.49261416197033187
25.0,0.09727893487383626
5.0,0.15365196633943973
2.0,0.21882665160387088
1.0,0.2811441569844744
9.0,0.17208050119409496
17.0,0.2944980110404784
14.0,0.1551549328009098
9.0,0.33942200153036545
2.0,0.17987579510862667
30.0,0.2967106273997184
7.0,0.2207124674658999
17.0,0.5901863302990873
26.0,0.34272139244669914
29.0,0.19040965534315674
15.0,0.18039396147125641
4.0,0.3151572140363856
13.0,0.2709500582211541
20.0,0.17784569415670332
27.0,0.3596760926981761
19.0,0.15466385461185989
8.0,0.2421303828342279
1.0,0.3017792908009827
25.0,0.19713019068144527
23.0,0.43056206410206427
18.0,0.22271884686940796
11.0,0.18472110621235732
16.0,0.07874528236899919
19.0,0.21967318329023972
2.0,0.26479450066847093
6.0,0.26100417535931114
23.0,0.40469121694411886
28.0,0.4646058899360204
10.0,0.07774655884634007
9.0,0.3184808008634507
27.0,0.405548596672244
22.0,0.27030241537331984
1.0,0.36590496202267436
22.0,0.08567080664725146
18.0,0.27437368844459625
8.0,0.11288411091939488
28.0,0.2488580187413723
1.0,0.22924730605631732
16.0,0.04999999999999999
18.0,0.2436467203809241
18.0,0.3100324209852208
2.0,0.09760018258593206
15.0,0.21903278880676502
29.0,0.30748309348408104
6.0,0.2738748539425038
25.0,0.11760480040076127
25.0,0.2911346907465869
15.0,0.4163228354496821
22.0,0.2527669695319285
7.0,0.22620047975109686
24.0,0.14753574498000482
19.0,0.17443183873261242
16.0,0.09497374956361432
1.0,0.2863350747749394
13.0,0.13292046944909508
24.0,0.3115596104842004
20.0,0.23353895481214676
14.0,0.16915086680819152
3.0,0.254800602360202
29.0,0.09399258066768579
2.0,0.23829481585918105
28.0,0.15005872666802528
6.0,0.24865402332424308
21.0,0.21104221399626927
