29.0,0.3874505638951348
19.0,0.4849708114277463
7.0,0.5310080153329202
11.0,0.4116996311493715
7.0,0.2563660182844099
24.0,0.555504079361022
23.0,1.0410452499171836
21.0,0.4104440793816116
1.0,0.4713282987955059
1.0,0.7301273584430144
14.0,0.4143815133549303
7.0,0.8338847552347948
26.0,0.423410507486462
7.0,0.19824474810655263
5.0,0.3256662041036718
10.0,0.7867094658766012
19.0,0.5803762729728854
26.0,0.1888102677931549
21.0,0.28970142167439655
9.0,0.507290233922506
9.0,0.9441189770307137
4.0,0.09743097734145151
13.0,0.22643162568604142
3.0,0.5535626714700224
1.0,0.8028068982760035
5.0,0.12903417275395618
8.0,0.32673003808000006
4.0,0.5907990138117332
18.0,0.18236809329712106
29.0,0.22883844722524171
22.0,0.424254202172105
19.0,0.27255756244787854
28.0,0.5177090724892217
17.0,0.6240204538909473
25.0,0.24857377686583854
5.0,0.36367886733002247
13.0,0.4391086956858183
22.0,0.38160180814928873
6.0,0.38718364437326297
25.0,0.6575287855965848
23.0,0.33214117890126765
4.0,0.36127601612299914
22.0,0.4785394451357407
27.0,0.3837624609503035
10.0,0.25797982232568467
16.0,0.8027899901341775
9.0,0.2743084512715837
10.0,0.5314483384078481
12.0,0.6194240935504753
30.0,0.34086852815120955
24.0,0.250453167037751
11.0,0.47135538931161264
10.0,0.19658346156681972
11.0,0.3723892455159015
2.0,1.0447980100384482
14.0,0.21502995008683573
8.0,0.5175129863375649
28.0,0.13629771402747365
19.0,0.19967569813313535
24.0,0.6891446099598713
2.0,0.4632990489860462
20.0,0.40495223317868584
29.0,0.5388563665903199
4.0,0.2899459173335363
28.0,0.37181162206492707
30.0,0.41201958592487126
22.0,0.5115829111871313
7.0,0.17263230355502457
9.0,0.2406665312009258
20.0,0.31903172448225
25.0,0.329424151212834
12.0,0.2195038125504331
17.0,0.26327607592781677
15.0,0.7182305458501692
12.0,0.2941217724659633
30.0,0.5810691387701483
3.0,0.28912623834505974
6.0,0.21688124300547607
1.0,0.6780739411423107
27.0,0.1252210350210689
17.0,0.6307952274609674
24.0,0.07753922423603904
21.0,0.28869330289377954
30.0,0.2242541837146511
19.0,0.2135184159569115
20.0,0.20824407572306736
14.0,0.6898267059168834
4.0,0.41303795446081765
3.0,0.48666369110160884
29.0,0.18234981943708162
24.0,0.5779021845562073
16.0,0.36180064464132317
17.0,0.4174352758933713
6.0,0.19397200627727634
26.0,0.4415005826486666
5.0,0.0762055558959307
29.0,0.8259361821565532
22.0,0.40287545967800525
6.0,0.385739291120935
23.0,0.6534037561825423
30.0,0.21343174170155987
18.0,0.7522923693350037
20.0,0.4881385065087103
13.0,0.556109640980585
3.0,0.36848642139409377
3.0,0.6147818621620516
21.0,0.707740177524329
16.0,0.6709997231673444
27.0,0.5928698826245717
23.0,0.6312109376287669
15.0,0.4851040021814989
18.0,0.6228787834943568
12.0,0.8384595997460331
17.0,0.3535773314068335
11.0,0.1241888785009575
9.0,0.6936892159746924
28.0,0.28346517541609545
12.0,0.3386216643173539
23.0,0.2062112249787747
2.0,0.3859237383668895
8.0,0.43096131925601594
13.0,0.2604887886871671
25.0,0.39971828330084774
26.0,0.5551282272233109
14.0,0.5676036062772538
11.0,0.1375141196081398
25.0,0.6272652634664873
18.0,0.33777485304219684
14.0,0.428978687944563
18.0,0.2881642607962284
15.0,0.39750668350820445
20.0,0.7966327585195951
15.0,0.46788226425084384
13.0,0.39347109649584094
1.0,0.209402203224123
28.0,0.26129251839035306
6.0,0.556969372609311
15.0,0.8663762639229176
27.0,0.5432986557211668
2.0,0.04999999999999999
16.0,0.20416681173531248
2.0,0.5324366299879075
16.0,0.5222802438170211
10.0,0.39578366452004593
8.0,0.28163704670588496
27.0,0.28131360745513095
26.0,0.3773438143174654
5.0,0.715366504808699
8.0,0.1592210191314518
21.0,0.38822660060159037
